RowNumber,CustomerId,Surname,First Name,Date of Birth,Gender,Marital Status,Number of Dependents,Occupation,Income,Education Level,Address,Contact Information,Customer Tenure,Customer Segment,Preferred Communication Channel,Credit Score,Credit History Length,Outstanding Loans,Churn Flag,Churn Reason,Churn Date,Balance,NumOfProducts,NumComplaints
77359,128b0e54-670a-46c4-a1fb-d799e4873563,Bradford,Adam,2001-09-20,Male,Single,0,Emergency planning/management officer,87609.51,Diploma,"71718 Michael Ranch Apt. 979
Leblancton, MA 04802",+1-545-630-9434,14,Corporate,Phone,767,21,28393.82,0,,,36456.16,5,1
25146,83fc88de-387d-4b3a-8f35-71381e3c6682,Robertson,Debbie,1949-12-15,Female,Divorced,5,Human resources officer,65368.21,Master's,"2635 Moss Mall
Heatherport, VA 60933",805.761.9434,5,Retail,Phone,523,10,33960.76,0,,,206735.72,3,1
96983,2c790ccb-76b1-4cc2-8d68-29299f3eb214,Page,Jennifer,1992-09-06,Female,Married,0,"Designer, interior/spatial",93273.7,Bachelor's,"348 Monica Flat
Davistown, DE 23193",+1-440-604-4223x7105,27,SME,Phone,428,29,38547.97,0,,,99932.33,4,3
98829,51818a48-c291-49a2-a0e0-4441bc78a931,Sellers,Summer,1984-04-09,Female,Divorced,5,Licensed conveyancer,34857.35,Master's,"68590 Jonathan Shoal
Salazarberg, OR 08545",001-887-220-7415x9570,5,Corporate,Email,310,6,48603.58,0,,,96218.41,5,3
68031,18fdd90d-857b-472d-b5cb-a7d8928b9344,Clark,Logan,1985-02-11,Male,Single,1,Minerals surveyor,54316.57,Bachelor's,"5254 Le Walk
New Scott, DC 35867",(666)362-7541x39590,27,Retail,Phone,683,4,1101.25,0,,,225101.89,1,5
83663,cb1c0de7-b34c-4906-ac39-916fb19c20b9,Horn,Kathleen,1990-11-04,Male,Single,3,"Teacher, adult education",13576.73,Master's,"79819 Robert Mill Suite 506
Lewischester, VI 26869",903-595-9931,25,SME,Phone,843,22,10927.86,0,,,68357.03,1,4
64452,6e4913c9-362a-4140-88e6-a8173bb04b1a,Parker,Henry,1951-12-01,Male,Single,2,Materials engineer,35267.02,Bachelor's,"54926 Kevin Expressway
West Michelle, VI 41421",229.364.1130x83050,28,Retail,Email,513,14,43870.54,0,,,178241.01,4,10
111808,06e1ec1f-1094-4a48-9c26-7526fe367f88,Davis,Virginia,1972-11-06,Female,Divorced,3,IT trainer,31155.92,Master's,"6121 Anthony Green Suite 265
Victoriafurt, ND 76338",966-408-3313x8134,11,Retail,Email,384,30,22666.21,1,Better Offers Elsewhere,2024-04-16,27078.91,3,9
63516,4b144239-ccfb-458a-a578-7fd529673527,Fields,Zachary,2002-04-12,Female,Married,5,"Designer, multimedia",74492.11,Bachelor's,"1086 Floyd Walk
New Annaville, WA 66501",001-274-983-0676x53428,30,Corporate,Phone,731,3,3490.05,0,,,113713.07,1,2
108247,a992ab02-8d8c-40ab-948e-45add884847a,Miller,Christopher,1962-11-05,Male,Married,1,Immunologist,26151.52,High School,"629 Quinn Ville Suite 919
Lake Joshuamouth, SD 50191",529.580.4293x6680,16,Retail,Email,827,25,5424.67,0,,,234914.31,1,6
19538,ea3d147c-80d9-475a-a99c-a97fdecf2f87,Torres,Leslie,1991-10-12,Female,Married,5,Company secretary,29796.43,Diploma,"607 Carter Views
New Christopher, MH 58176",001-482-509-2069x96662,14,SME,Email,509,9,4682.19,0,,,183533.27,4,10
18714,7926e75f-7259-413e-a889-0ec50558d9b5,Fields,Amy,1982-04-19,Male,Married,0,Haematologist,66049.83,High School,"0871 Jones Roads
North Danielle, AR 62971",+1-203-423-9807x197,26,Retail,Phone,511,24,16938.5,1,Relocation,2024-05-12,75632.26,2,10
41637,e50374da-278f-46d1-9579-408c68743eff,Flores,Raymond,1958-04-20,Female,Divorced,4,Chief Executive Officer,49717.44,Diploma,"95633 Ward Port
Morganport, IA 64127",686-670-8112x75774,1,SME,Phone,829,20,7933.9,0,,,45272.57,2,1
3790,b6add8a0-7207-4dfd-8523-6bf86cfa4fdc,Farrell,David,1974-12-12,Male,Divorced,0,"Pharmacist, community",20921.98,Bachelor's,"512 Jennifer Causeway Apt. 322
East Michael, MP 74085",(228)681-3077,7,SME,Phone,377,6,3352.37,0,,,214536.56,4,5
31120,2024be87-cb0d-4895-8274-6c29e9b47dfd,Blake,Elizabeth,1960-04-27,Male,Single,5,Operations geologist,53407.85,Master's,"149 Smith Ways
Williamland, VT 12858",001-804-933-8849,25,Retail,Email,344,24,41264.34,1,Better Offers Elsewhere,2024-04-01,48639.81,3,8
103756,8d8e2f3d-a6cd-477d-b131-afa7e2f61d28,Werner,Ian,1954-04-22,Male,Single,2,Solicitor,29781.6,Bachelor's,"Unit 3688 Box 6528
DPO AA 65877",557.738.5506,16,SME,Phone,470,29,19131.16,0,,,204100.35,5,2
41933,3e80e12c-14e5-4146-8548-e871e22c7101,Roach,Richard,2005-06-19,Male,Divorced,2,Bonds trader,67816.65,Bachelor's,"10373 Kyle Mission
North Markshire, VI 99552",+1-793-755-5879,20,Corporate,Email,368,27,42113.12,1,Relocation,2024-07-24,56013.96,2,6
106569,aa52a2cb-114c-462d-969b-11f6b13bc4eb,Shields,David,1994-10-04,Female,Married,2,Hospital pharmacist,21660.63,High School,"61470 Gwendolyn Village Suite 698
New Teresafort, GA 89896",627.675.6127x5748,10,Corporate,Phone,690,2,15255.48,0,,,123271.95,4,2
36796,db2580a3-bb6b-4d1e-aca2-32fc657ddd96,Clark,Robert,1964-12-30,Male,Single,0,Primary school teacher,18185.48,Diploma,"Unit 0220 Box 2988
DPO AA 36297",8907097834,14,Retail,Phone,394,7,11316.9,0,,,218282.02,1,0
109350,54723c1c-cf4e-4a7f-9608-a72aced05af0,Larson,Sara,1965-05-13,Male,Divorced,5,Control and instrumentation engineer,72080.83,High School,"97015 Warner Extension Apt. 068
Gainesport, OR 29092",(559)640-7265x96821,3,Retail,Email,420,30,48660.15,0,,,108533.02,5,5
56722,a6856910-8790-4a98-b0dc-0eee4dbd9573,Hughes,Joseph,1953-04-12,Female,Married,0,Pensions consultant,31965.35,Diploma,"4797 Brown Mills Suite 975
New Patriciamouth, NY 92953",857.506.4470x7077,4,Corporate,Email,543,10,20117.56,0,,,193102.19,5,2
60708,ba981a23-1cf4-42a8-84f2-15da9cfc8f79,Browning,Christopher,1967-07-28,Female,Divorced,5,Research scientist (physical sciences),74181.19,Master's,"61654 Bates View Apt. 559
Port Samantha, ME 42583",327-294-4552,11,SME,Phone,681,14,34896.94,0,,,51923.94,5,4
95247,8809c26a-b36d-4520-9fae-0ce1fdd4fc7e,Flores,Alan,1971-09-29,Male,Divorced,0,Cabin crew,14290.89,High School,"4952 Thompson Isle
Lake Hannah, GA 54685",+1-856-302-1839,29,SME,Phone,689,6,5154.31,0,,,163776.92,4,3
43506,fb7791de-949f-4380-8b94-a774c5c267ed,Freeman,Sabrina,1979-05-25,Female,Divorced,2,Geographical information systems officer,6700.69,Master's,"856 Sanchez Wall Suite 848
Kellyside, NH 08705",844.433.5227,9,Retail,Phone,624,22,21482.41,0,,,62765.26,3,7
96244,b548a1c1-05b0-486d-a325-55bf61eeb286,Livingston,Brittany,1968-01-29,Male,Divorced,0,"Psychotherapist, child",62743.44,Bachelor's,"693 Justin Road Suite 418
New Ashleyfurt, AL 47449",001-367-226-1801x95185,23,SME,Email,652,6,2673.69,0,,,168441.22,4,7
46834,800ab2b2-4377-4d72-8b3d-800a13d859c7,Costa,Miguel,1959-03-22,Female,Single,1,Fitness centre manager,72022.3,High School,"068 Bryan Walk Suite 360
New Nicole, MI 68672",268-691-9940x86608,16,Retail,Phone,715,18,28135.85,0,,,66160.09,5,10
84548,44b7eed3-8fc4-4cc4-a8f4-9fc37ccd2746,Pierce,Bradley,1973-10-26,Male,Single,3,"Surveyor, commercial/residential",56079.08,High School,"7962 Ramirez Well Suite 598
North Ashleyborough, PW 52024",6798661904,7,Corporate,Email,479,1,45384.45,0,,,95838.08,2,6
111020,6f334100-e3e7-42c4-9f3a-e45a1a05e0a5,Williams,John,1971-03-06,Male,Married,4,Minerals surveyor,12052.92,Diploma,"16766 Nichols Route
Lake Jeffery, GU 45787",001-852-397-2577x607,3,Corporate,Email,838,30,25148.09,0,,,15252.82,2,6
788,51918a39-36d5-4d3e-8ba9-8ad98c0c57c2,Crawford,Kenneth,1981-04-27,Male,Single,5,Scientific laboratory technician,94753.73,High School,"6429 Jeffrey Mill Suite 725
Johnstad, MS 27784",2913932607,7,SME,Email,352,5,9275.85,0,,,171962.62,2,6
14274,6fb6114c-4cdf-4f7b-ab1f-c2280c127b8e,Kirby,Linda,1986-05-31,Female,Married,4,Sales executive,14335.45,Diploma,"6315 Strickland Unions
Sheilabury, WV 40274",(318)954-4656,23,Corporate,Phone,389,16,40949.46,0,,,73634.5,5,4
33929,36a23243-c045-45b5-8f84-9011a90a93cf,Estrada,Kristy,1953-04-22,Female,Married,3,Osteopath,75987.04,Diploma,"824 John Squares Apt. 470
Adkinsmouth, MO 70492",001-304-673-4732x6675,30,Retail,Email,380,18,3496.41,0,,,120703.49,4,8
110652,95960dd9-bc01-415c-845a-4dc5405d0340,Adkins,Sydney,1971-09-22,Male,Divorced,0,Counselling psychologist,76629.65,Diploma,"979 Jensen Spur
Jonstad, VT 70534",810-599-1633,5,Corporate,Phone,547,18,9866.85,1,Better Offers Elsewhere,2024-03-02,47229.9,3,8
59388,d1299224-6867-41d4-8d31-71112b10d222,Gomez,Lee,1950-03-28,Female,Married,4,Cabin crew,76426.22,Master's,"366 Woods Trafficway Suite 357
Michellefurt, LA 09260",316-278-2535x2662,18,SME,Email,678,26,41607.28,0,,,164731.3,4,7
34191,8fd2e003-ba5d-4379-be95-90920271f10c,Conley,Megan,1984-09-12,Male,Married,3,Corporate treasurer,40948.79,Master's,"878 Pugh Union Suite 806
Katherineton, IN 30633",275.609.8572x35826,23,Corporate,Phone,654,30,25773.65,0,,,126990.53,3,3
8526,acf19340-90a7-4f1f-8a6e-311ba4a9a5b2,Nelson,Shaun,1982-04-23,Female,Single,2,Adult guidance worker,7356.06,Diploma,"Unit 2678 Box 7385
DPO AA 79861",756.712.2051x97251,17,Corporate,Email,524,27,19413.19,0,,,97166.48,4,7
39943,f566a22c-e0b6-4ce5-a74d-5f645922cb66,Pope,Justin,1972-12-26,Female,Divorced,4,Youth worker,17803.68,Diploma,"254 Andrea Parks Suite 305
Palmerview, IN 37692",001-920-449-7753x64054,9,Retail,Email,754,4,10065.12,0,,,68762.83,2,1
37803,9cdff568-2f9c-48cf-8e13-c19f2cbb3be5,Crosby,John,1997-03-12,Male,Single,2,Armed forces technical officer,72570.71,High School,"0087 Banks Harbor
West Dawn, GA 18516",456.338.9766x8937,27,Corporate,Email,526,3,31599.81,0,,,47649.69,5,2
43704,16f9ee80-61ed-41b9-ba93-ec3f67551a9f,Peterson,Elizabeth,1994-02-20,Male,Married,1,Charity fundraiser,54092.48,High School,"366 Parsons Hollow Apt. 476
North John, VA 48798",(678)831-1473x6138,3,Retail,Phone,686,19,44434.94,0,,,173915.28,3,10
69251,12328500-23fa-46b5-b3d0-147fd664413e,Norton,Cynthia,1974-01-25,Female,Single,1,Accommodation manager,67825.13,Master's,"7728 Mcdonald Dam
Christopherberg, GU 57988",453-916-9527x064,27,Corporate,Email,578,3,34799.4,1,Account Closure,2024-04-04,61206.07,1,7
28662,997b6b92-4509-49b6-96d1-80b6b3cb0ebc,Bowers,Charlene,1976-01-04,Male,Married,1,Chemical engineer,42671.59,Master's,"11071 Ingram Mount
South Kevinchester, AR 37762",(554)249-4949,6,Corporate,Email,841,27,38761.83,0,,,105882.54,3,4
10551,a7717784-bb26-429a-bc5d-d91312d52485,Hernandez,Susan,1978-12-28,Male,Single,4,"Merchandiser, retail",85862.77,High School,"8050 Young Mountain
South Christianborough, NC 96447",+1-567-408-3249x5912,5,Retail,Phone,525,28,7533.36,0,,,131141.13,3,9
113116,1ef22e33-1f6b-4c94-a5ca-eb95262b85ee,Stewart,Robert,1976-09-25,Male,Married,3,Transport planner,90193.27,High School,"281 Rodriguez Spur
Hurstchester, MI 58624",871-843-2069x249,20,Corporate,Email,823,14,6069.13,0,,,98148.79,3,5
71730,5f089e5c-7bdf-4c89-aebe-57f447ed07f6,Holder,Daniel,1983-10-18,Female,Married,2,Intelligence analyst,31993.24,High School,"70174 Rachel Parks Suite 078
Whiteshire, FM 16695",2542336398,16,Corporate,Email,377,28,34376.02,0,,,95420.47,1,5
32591,e206b85d-686e-40e6-9465-8bc602229410,Benjamin,Justin,2006-05-14,Male,Divorced,3,Ship broker,57172.58,Diploma,"70007 Alyssa Tunnel
North Margaretberg, MO 15647",+1-447-211-2725x2979,16,Corporate,Phone,847,1,45400.1,0,,,221873.58,1,4
36769,ebf2f814-9b5c-4333-a3bb-425bcd73cc76,Edwards,Jesse,1959-12-19,Female,Divorced,3,"Designer, industrial/product",53891.12,Master's,"79449 Edward Pass Suite 983
West Maria, WI 28570",923-803-1005,13,SME,Phone,345,21,9836.84,0,,,201747.51,3,4
31207,e3c6a07a-870d-41dd-abed-6f47aa79c4cd,Burns,William,1949-02-27,Male,Divorced,1,Armed forces technical officer,11678.43,Master's,"25025 Brianna Island
West Francesmouth, NM 33198",(993)360-5179x45150,4,Retail,Phone,625,5,39679.68,0,,,217647.11,4,9
95380,3edbc956-0af3-403c-8ece-17868e39a901,Clark,Jennifer,1970-05-26,Male,Married,5,"Engineer, maintenance",42485.93,Bachelor's,"Unit 9664 Box 5275
DPO AA 91664",+1-398-292-2349x18195,21,Retail,Phone,355,16,17872.66,1,Relocation,2024-02-20,23965.03,1,0
22818,be7adcda-47c1-41cd-8c6d-b5efc28a28a9,Delacruz,Bryan,1963-08-21,Female,Divorced,2,Commercial art gallery manager,20653.25,High School,"19885 Johnson Path
Johnsonberg, KS 42492",+1-763-274-5325,21,Corporate,Email,797,3,13936.2,0,,,104737.39,3,6
36173,dc1013a2-2020-4699-bf9a-775c9313cc23,Ruiz,Paula,1969-03-30,Female,Married,3,Television/film/video producer,53160.59,Diploma,"2748 Gibson Brooks
East Colleen, PR 34845",001-867-781-2266x8049,29,SME,Email,684,2,35455.29,1,Relocation,2024-02-09,16451.85,2,9
102386,8fea2c1c-a961-44e5-987e-bc103aad98cd,Tucker,Pamela,1974-05-15,Male,Divorced,2,Educational psychologist,89599.45,Bachelor's,"55721 Angel Union
East Nicholas, CA 89027",001-876-423-4665,25,Corporate,Email,524,20,10596.93,0,,,207478.78,1,5
44916,45c9c384-d0f2-4055-8364-648ca1a54200,Morgan,Michelle,1994-02-20,Female,Single,3,Theatre stage manager,96481.11,Diploma,"91378 Martinez Cove
Haileyville, KS 84829",653.581.7129,30,SME,Email,646,4,35295.67,0,,,206984.29,2,8
7697,8121e0f4-a231-43e2-a585-372b1269ba25,Turner,Ryan,1973-04-26,Male,Single,0,Hydrogeologist,16063.48,Bachelor's,"17932 Snyder Orchard Suite 655
Davisshire, MT 60819",001-275-415-5971x42265,10,Corporate,Email,817,19,14498.35,0,,,241962.12,4,2
114964,df308a83-8bf3-4dc4-998a-065fa0a3a27c,Fields,Michael,1968-02-13,Male,Divorced,3,"Engineer, broadcasting (operations)",98442.0,Master's,"243 Denise Lights Suite 395
East Johnville, WI 94493",901-769-2210x0939,8,Corporate,Phone,787,26,24374.37,0,,,127012.15,4,7
93147,f3ead8f3-6e4f-4e14-a9c5-c389559f742f,Johnson,Joseph,1961-12-02,Male,Divorced,4,Plant breeder/geneticist,56307.91,Bachelor's,"81320 Daniel Place
Frostfort, NV 10887",992-878-8154x27427,29,SME,Email,760,8,4309.45,0,,,80611.62,2,6
23645,2804de5b-b7b6-40fe-8e80-90c3ac5c81ce,Jarvis,Christopher,1987-08-04,Male,Single,5,Bookseller,19735.4,High School,"7556 Lawson Plaza
Kennedyfurt, PA 10153",(289)571-0359,13,SME,Email,556,30,2359.53,0,,,209556.6,3,3
75866,540c0f3b-c960-47bb-bcdf-e77520e7b6c8,Young,Steven,1981-12-21,Male,Divorced,5,"Teacher, special educational needs",49194.89,High School,"110 Steven Loop Suite 692
New Tonyfort, FM 23250",+1-603-247-7767x0545,5,Retail,Email,849,5,6422.7,0,,,27277.71,4,4
57671,693bde71-6077-439c-a959-789eb253884a,Wu,Jennifer,1992-01-10,Male,Divorced,2,Hotel manager,37640.07,Diploma,"755 Brad Terrace Suite 591
South Stephen, CT 46170",(679)846-7241x8961,5,Corporate,Email,454,17,13543.52,0,,,198818.98,5,2
13142,85bc4c71-89e7-48db-89bc-93a514dea346,Rodriguez,William,1988-01-16,Male,Divorced,2,Science writer,87206.2,Bachelor's,"769 Duncan Circle Apt. 861
Mahoneyville, VT 38096",001-631-682-2899,18,Retail,Phone,741,7,14085.02,0,,,134422.08,5,10
80471,5395645a-ce7b-4abb-b72e-45f1fc9fa17e,Nelson,Paul,1978-07-31,Female,Married,1,Corporate treasurer,13396.06,Bachelor's,"180 Neal Spurs Apt. 037
New Michaelfurt, NV 92321",952.704.1511x613,2,SME,Email,744,16,43952.51,0,,,154314.8,1,8
65978,ea4304f4-690a-4767-a520-2ed5221bdc71,Humphrey,Amy,1959-02-16,Male,Single,1,Local government officer,89116.0,Bachelor's,"PSC 6423, Box 6913
APO AP 73472",001-696-283-5649x6955,12,Retail,Email,609,7,38744.8,0,,,146568.7,3,5
65933,3a21dbb5-311c-4264-9b7d-76ba04635260,Hawkins,Kristin,1965-11-03,Female,Married,2,Dietitian,25765.85,High School,"653 Koch Crest Apt. 586
East Jason, MA 50371",735.930.1690x5054,30,Retail,Email,703,24,11560.0,0,,,41605.69,4,6
115485,3d988cb9-6a0d-44bf-aad5-59dcdc2b881f,Guerrero,Keith,1992-04-09,Male,Single,1,Water engineer,68122.88,Master's,"1019 Jones Meadows Suite 907
Brownshire, MS 30566",+1-396-607-3412x743,11,Retail,Email,490,5,39345.83,0,,,176232.99,1,10
70057,f08fc30d-d4b3-4dcd-bc8d-29ff58a2d993,Weber,Daniel,1950-10-01,Male,Single,4,Site engineer,76047.22,Diploma,"32593 Gavin Island Suite 404
North Carrie, OH 30145",+1-333-844-5024,17,Retail,Phone,753,14,13930.53,0,,,14170.55,4,5
106251,e818bce5-32ed-4303-a46c-95d370802d7a,Rivera,Karen,1965-05-21,Male,Single,3,Production manager,58442.89,Diploma,"98442 Mendoza Turnpike Apt. 343
Ricehaven, UT 77368",908.785.1341x91410,27,SME,Email,402,1,21755.28,1,Account Closure,2024-01-12,42104.19,1,5
48795,7dbd084b-9714-4851-85e8-a65105b74ee4,Martinez,William,1988-01-07,Male,Married,5,Engineering geologist,38877.79,High School,"4403 Newton Fields Suite 372
Walshshire, SC 59512",765.325.4466x4924,2,Retail,Email,616,29,4403.43,0,,,249025.86,1,8
26648,000c6ea2-a331-4956-89f4-e28523849732,Wolfe,Courtney,1958-03-01,Female,Single,0,Arboriculturist,56807.95,Bachelor's,"488 William Hills Apt. 285
Lake Robert, HI 76823",518.497.7577x719,28,SME,Phone,770,1,38826.13,0,,,79429.92,1,5
31198,2afc6128-75c1-4463-a2a9-db6fcd1594f3,Reynolds,Crystal,1955-07-30,Female,Single,0,Claims inspector/assessor,32506.38,High School,"706 Allen Ville
West Mariaton, MS 42556",721.734.8492,17,Retail,Phone,477,15,11444.12,0,,,47098.99,1,1
29977,746946be-ec7e-4437-891d-0f816e511331,Hunter,William,1991-09-02,Male,Divorced,1,"Development worker, community",69410.59,Master's,"9533 Hanson Gateway
Lake Melinda, NM 08099",001-831-868-3467x459,5,SME,Email,798,8,8364.4,0,,,115242.22,5,2
48524,91f83ee5-645a-4c8a-916b-63ed5cc48c66,Allen,Phillip,1987-01-27,Female,Divorced,2,Passenger transport manager,27814.78,Master's,"64110 Harrison Well
Paulview, LA 50534",658-361-6557x3454,30,SME,Phone,426,24,25993.05,0,,,74326.7,4,7
66758,05feaa72-c34d-4c33-8aa3-0e0069a03238,Anderson,Joanne,1975-04-18,Female,Single,5,Media buyer,44852.41,High School,"Unit 0808 Box 9551
DPO AP 08502",+1-268-763-7027,13,Corporate,Phone,757,15,40784.48,0,,,176702.23,2,2
27460,46a1eb98-e167-4321-be72-38acd61c3cd4,Winters,Thomas,1985-11-03,Female,Divorced,3,IT technical support officer,46647.77,Bachelor's,"67609 Ross Alley
South Joseph, VI 67052",663.813.7940,21,SME,Email,762,1,1302.53,0,,,208267.57,2,5
648,c6d4b0fe-28b1-44ff-ae58-169e9efbf669,Roach,James,1969-01-22,Female,Married,1,Chemical engineer,97683.44,Bachelor's,"085 Gillespie Lodge Suite 118
Port Briannaview, AL 55392",(251)919-2017,20,Corporate,Email,349,6,13717.95,0,,,230574.09,2,8
7731,8e3a2654-6d65-4a40-b740-652b5ca406c3,Moody,Barbara,1987-01-05,Female,Married,2,Soil scientist,89246.64,Diploma,"98785 Jones Cliff Apt. 673
South Markton, PR 68235",+1-877-677-5950,13,Retail,Email,841,19,2224.95,0,,,138538.92,1,6
44344,5a1f4d38-b607-4f13-b01d-ec56d1907016,Brown,Anthony,1984-04-04,Female,Married,5,Oncologist,32519.93,High School,"32885 Carlos Circle Suite 719
Port Kimberlyshire, GU 06085",561-320-3114x14110,11,Retail,Phone,419,20,10116.69,0,,,215917.5,1,4
6782,098e259e-5d5c-4ee7-ba61-791a2e01beee,Pace,Sandra,1980-10-05,Male,Married,0,Public relations officer,10886.58,High School,"0298 Willie Pines Suite 582
North Brianborough, PA 82840",001-635-262-1817x40364,5,Corporate,Phone,771,18,19288.02,0,,,18942.9,5,0
101625,fda78dcb-c398-4570-9211-9a408934d330,Hendricks,Jamie,1970-05-21,Female,Married,4,Health visitor,96904.93,High School,"737 Bryan Prairie Apt. 111
Lake Cassandrastad, WY 82559",515-349-8535x594,6,SME,Phone,553,22,22875.61,0,,,105604.21,3,1
111143,0a2e8372-1622-4189-be61-d2baf9216922,Terrell,Joel,1983-05-27,Male,Married,4,Corporate treasurer,42072.31,Diploma,"40015 Deborah Trail Apt. 246
Danielfurt, KY 13999",534.602.1218,5,SME,Email,816,3,40481.57,0,,,223160.49,1,5
102984,01f5f268-7c02-4043-8469-0b200609141e,Patterson,Tony,1974-03-29,Female,Married,3,Insurance underwriter,46219.07,Master's,"8868 Melissa Mews
Port Michaelchester, OR 40493",001-412-720-5106,11,SME,Email,390,24,4698.53,0,,,139007.97,2,6
23241,8463e85a-0725-46d5-b047-6b84ed7f4ef0,Bell,Ryan,1977-04-10,Male,Divorced,5,Social worker,22388.04,Diploma,"6394 Austin Mission
North Gloriaside, GA 83716",654-768-6396,2,Retail,Email,313,12,29054.19,0,,,106162.6,3,10
72952,20a4d1dc-9ba5-49fc-8453-17ecd79b3e52,Sweeney,Brandon,1953-01-06,Male,Divorced,5,Psychiatric nurse,97657.71,High School,"8592 Salas Brook Suite 712
Lake Lauren, RI 93354",(630)808-6478x95418,24,Retail,Email,652,21,36781.59,0,,,192522.15,1,10
19439,4462657f-e029-4596-9cf8-1c8211caf415,Warren,Juan,1956-06-05,Male,Divorced,5,"Scientist, forensic",43762.78,High School,"9152 Julie Avenue Suite 274
Wardport, MT 10984",633-576-4693x51158,26,Retail,Email,681,16,38400.1,0,,,155511.45,3,6
108035,a1f47c48-9ec8-4174-8fdb-bac06d2c0df3,Bradley,Sue,1952-09-09,Female,Married,1,Educational psychologist,20603.37,High School,"0599 Brooke Trail Apt. 131
West Margaret, AS 31413",+1-870-380-2843x640,9,SME,Email,492,3,28020.26,0,,,87598.46,5,1
101612,6df5f6a1-c5b3-4ff4-a667-642702693f6f,Rodriguez,Steven,1978-01-19,Female,Single,5,"Engineer, automotive",99479.28,Master's,"0054 Kathryn Islands
Roberttown, NV 21818",(399)201-9548x825,12,SME,Phone,796,16,14084.34,0,,,11841.68,3,2
44069,d2b81398-5bcc-4d75-a189-64bc6f928425,Stokes,John,1963-02-09,Female,Single,5,Building services engineer,75891.39,Master's,"879 James Lights
South Christinahaven, AL 71961",+1-480-910-3103x0247,16,Retail,Phone,343,26,10670.41,0,,,232012.89,2,1
70030,7c2a9cb6-c335-488a-968b-ba8294f8ac5f,Bailey,Melissa,1960-12-03,Male,Married,5,Colour technologist,82881.15,High School,"72756 Boone Villages Suite 826
Cynthiatown, NV 28355",3874623506,17,Retail,Phone,687,25,30543.33,0,,,47796.17,3,4
77688,a46d4841-7d67-4ce8-895e-fd05a23028af,Sheppard,Ruben,1979-11-05,Male,Divorced,5,"Geneticist, molecular",69118.49,Master's,"8739 Gonzalez Cliffs
New Richardmouth, AL 98319",680-540-3554x103,4,Retail,Phone,316,24,39104.59,1,Better Offers Elsewhere,2024-02-24,19835.22,1,8
38642,3fc298e6-c136-423c-a95d-eb1d4f61d1ee,Rodriguez,James,2003-09-09,Female,Divorced,0,Museum/gallery curator,87355.82,High School,"95126 Duran Station
South Leeborough, MP 22910",+1-488-542-5114,17,SME,Email,516,15,37994.23,0,,,177797.83,4,9
63419,7026faeb-4d03-431b-bbd9-3bdce8eea96d,Smith,Brandon,1986-08-29,Male,Married,3,"Teacher, special educational needs",46404.53,High School,"375 Garcia Ford
Lake Tyler, VT 18304",4809773447,14,Corporate,Phone,736,10,17792.33,0,,,74708.52,4,3
96937,3884bd4f-66c4-4753-abd0-85e56ca9d6a9,Lee,Kevin,2004-01-12,Male,Divorced,2,Chemical engineer,34823.55,Diploma,"349 Robert Summit Suite 127
Thompsonmouth, AR 56242",324.676.5946x65027,4,Retail,Phone,591,4,16657.29,0,,,74572.9,5,5
80498,f6cb9991-d715-40a3-9f07-8b97a4afc49b,Mcknight,Sydney,1995-12-05,Female,Married,3,"Engineer, broadcasting (operations)",33044.42,Diploma,"2559 Marks Harbors Apt. 048
West Rebecca, VI 49465",(460)431-3769x24316,27,Corporate,Email,525,25,47238.97,0,,,187808.78,4,8
